Date,High,Low,Open,Close,Volume,Adj Close
2017-01-03,15.11111068725586,14.822221755981445,15.11111068725586,14.884444236755371,1115700.0,14.237364768981934
2017-01-04,15.084444046020508,14.871110916137695,14.95555591583252,15.017777442932129,1201200.0,14.364900588989258
2017-01-05,15.008889198303223,14.853333473205566,14.973333358764648,14.942222595214844,2436400.0,14.292630195617676
2017-01-06,14.982222557067871,14.822221755981445,14.911110877990723,14.862222671508789,927400.0,14.21611213684082
2017-01-09,14.853333473205566,14.675555229187012,14.782221794128418,14.724444389343262,926200.0,14.084320068359375
2017-01-10,14.880000114440918,14.693333625793457,14.804444313049316,14.715555191040039,762700.0,14.075817108154297
2017-01-11,14.773333549499512,14.64888858795166,14.671111106872559,14.764444351196289,717000.0,14.122583389282227
2017-01-12,14.764444351196289,14.58666706085205,14.755555152893066,14.626667022705078,960300.0,13.990795135498047
2017-01-13,14.911110877990723,14.666666984558105,14.666666984558105,14.853333473205566,397300.0,14.207608222961426
2017-01-17,14.960000038146973,14.666666984558105,14.760000228881836,14.768888473510742,743800.0,14.126832962036133
2017-01-18,14.937777519226074,14.777777671813965,14.782221794128418,14.875555992126465,500800.0,14.228862762451172
2017-01-19,14.964444160461426,14.760000228881836,14.90666675567627,14.835556030273438,706000.0,14.190601348876953
2017-01-20,15.20888900756836,14.826666831970215,14.826666831970215,15.128889083862305,1783500.0,14.471183776855469
2017-01-23,15.177778244018555,14.684444427490234,15.173333168029785,14.817777633666992,1330200.0,14.173595428466797
2017-01-24,15.133333206176758,14.817777633666992,14.920000076293945,15.057777404785156,916800.0,14.403164863586426
2017-01-25,15.684444427490234,15.173333168029785,15.546667098999023,15.524444580078125,3708100.0,14.849544525146484
2017-01-26,15.848889350891113,15.564444541931152,15.64888858795166,15.777777671813965,1424200.0,15.091861724853516
2017-01-27,15.848889350891113,15.60444450378418,15.817777633666992,15.79111099243164,1186600.0,15.104615211486816
2017-01-30,15.848889350891113,15.475555419921875,15.800000190734863,15.635555267333984,882000.0,14.95582389831543
2017-01-31,15.733333587646484,15.564444541931152,15.662221908569336,15.671111106872559,837400.0,14.98983383178711
2017-02-01,15.813333511352539,15.466666221618652,15.773333549499512,15.546667098999023,894100.0,14.87079906463623
2017-02-02,15.577777862548828,15.44444465637207,15.546667098999023,15.564444541931152,791700.0,14.887802124023438
2017-02-03,15.826666831970215,15.58666706085205,15.635555267333984,15.80888843536377,819900.0,15.121620178222656
2017-02-06,15.862222671508789,15.728888511657715,15.831110954284668,15.800000190734863,667900.0,15.113121032714844
2017-02-07,15.982222557067871,15.831110954284668,15.848889350891113,15.982222557067871,957100.0,15.287419319152832
2017-02-08,16.0,15.79111099243164,15.986666679382324,15.880000114440918,1268500.0,15.238371849060059
2017-02-09,16.15999984741211,15.880000114440918,15.880000114440918,16.106666564941406,955500.0,15.455878257751465
2017-02-10,16.324443817138672,16.11111068725586,16.226667404174805,16.302221298217773,1053100.0,15.643533706665039
2017-02-13,16.573333740234375,16.27111053466797,16.426666259765625,16.328887939453125,1643400.0,15.669124603271484
2017-02-14,16.30666732788086,16.177778244018555,16.244443893432617,16.24888801574707,1032700.0,15.592354774475098
2017-02-15,16.342222213745117,16.20888900756836,16.239999771118164,16.315555572509766,630400.0,15.656329154968262
2017-02-16,16.422222137451172,16.293333053588867,16.31999969482422,16.422222137451172,617400.0,15.758687019348145
2017-02-17,16.41777801513672,16.324443817138672,16.391111373901367,16.413333892822266,754300.0,15.750157356262207
2017-02-21,16.471111297607422,16.31999969482422,16.413333892822266,16.38222312927246,957600.0,15.72030258178711
2017-02-22,16.426666259765625,16.315555572509766,16.413333892822266,16.38222312927246,783400.0,15.72030258178711
2017-02-23,16.48444366455078,16.34666633605957,16.44444465637207,16.404443740844727,756100.0,15.741625785827637
2017-02-24,16.413333892822266,16.324443817138672,16.373332977294922,16.399999618530273,862300.0,15.737363815307617
2017-02-27,16.49333381652832,16.391111373901367,16.422222137451172,16.422222137451172,1224600.0,15.758687019348145
2017-02-28,16.45777702331543,16.239999771118164,16.413333892822266,16.24888801574707,2088000.0,15.592354774475098
2017-03-01,16.488889694213867,16.360000610351562,16.431110382080078,16.413333892822266,1978600.0,15.750157356262207
2017-03-02,16.38222312927246,16.164443969726562,16.38222312927246,16.177778244018555,983700.0,15.52411937713623
2017-03-03,16.275554656982422,16.15999984741211,16.195554733276367,16.226667404174805,903100.0,15.571036338806152
2017-03-06,16.213333129882812,16.102222442626953,16.142221450805664,16.142221450805664,892900.0,15.489998817443848
2017-03-07,16.191110610961914,16.044445037841797,16.04888916015625,16.0755558013916,1041300.0,15.426026344299316
2017-03-08,16.102222442626953,16.02666664123535,16.102222442626953,16.06222152709961,1035000.0,15.413230895996094
2017-03-09,16.0977783203125,15.946666717529297,16.07111167907715,16.013334274291992,948100.0,15.366320610046387
2017-03-10,16.30666732788086,16.093334197998047,16.11111068725586,16.20888900756836,1017100.0,15.553973197937012
2017-03-13,16.24888801574707,16.12444496154785,16.168888092041016,16.204444885253906,741700.0,15.54970932006836
2017-03-14,16.266666412353516,16.128889083862305,16.168888092041016,16.244443893432617,576900.0,15.588089942932129
2017-03-15,16.46666717529297,16.28444480895996,16.29777717590332,16.391111373901367,1799500.0,15.728835105895996
2017-03-16,16.44444465637207,16.34666633605957,16.399999618530273,16.38222312927246,785200.0,15.72030258178711
2017-03-17,16.488889694213867,16.351110458374023,16.373332977294922,16.399999618530273,3051400.0,15.737363815307617
2017-03-20,16.435556411743164,16.266666412353516,16.435556411743164,16.280000686645508,972000.0,15.622211456298828
2017-03-21,16.34666633605957,15.982222557067871,16.33333396911621,16.004444122314453,1231200.0,15.357787132263184
