Date,High,Low,Open,Close,Volume,Adj Close
2017-01-03,63.029998779296875,61.939998626708984,62.91999816894531,62.40999984741211,9328200.0,50.757781982421875
2017-01-04,63.79999923706055,62.63999938964844,62.63999938964844,63.290000915527344,8674800.0,51.473480224609375
2017-01-05,63.95000076293945,63.029998779296875,63.380001068115234,63.77000045776367,5359400.0,51.863861083984375
2017-01-06,64.0,63.52000045776367,63.880001068115234,63.790000915527344,4722300.0,51.88013458251953
2017-01-09,64.37999725341797,63.75,63.79999923706055,64.20999908447266,8794500.0,52.22171401977539
2017-01-10,64.5,63.77000045776367,64.05000305175781,64.06999969482422,6523500.0,52.10784912109375
2017-01-11,63.650001525878906,60.59000015258789,63.380001068115234,61.13999938964844,13565200.0,50.22661209106445
2017-01-12,61.43000030517578,60.41999816894531,60.77000045776367,61.279998779296875,8194400.0,50.34162521362305
2017-01-13,62.40999984741211,61.04999923706055,61.349998474121094,61.9900016784668,7295100.0,50.92489242553711
2017-01-17,62.040000915527344,61.099998474121094,61.75,61.86000061035156,8446700.0,50.81809616088867
2017-01-18,62.13999938964844,61.31999969482422,61.7599983215332,61.65999984741211,5519400.0,50.6537971496582
2017-01-19,61.880001068115234,61.119998931884766,61.45000076293945,61.380001068115234,5384200.0,50.42377471923828
2017-01-20,61.77000045776367,61.08000183105469,61.40999984741211,61.150001525878906,6730000.0,50.234840393066406
2017-01-23,61.2599983215332,60.68000030517578,61.02000045776367,60.959999084472656,5244700.0,50.07874298095703
2017-01-24,60.93000030517578,59.66999816894531,60.90999984741211,60.58000183105469,6642000.0,49.76657485961914
2017-01-25,61.630001068115234,60.34000015258789,60.599998474121094,61.380001068115234,8052800.0,50.42377471923828
2017-01-26,61.900001525878906,61.06999969482422,61.15999984741211,61.27000045776367,7765300.0,50.333412170410156
2017-01-27,61.25,59.52000045776367,60.0,60.0,14151200.0,49.29010772705078
2017-01-30,60.470001220703125,59.27000045776367,59.90999984741211,60.43000030517578,7792700.0,49.64335632324219
2017-01-31,61.31999969482422,59.75,60.0099983215332,61.11000061035156,8149800.0,50.20198440551758
2017-02-01,61.099998474121094,60.27000045776367,61.06999969482422,60.88999938964844,5888700.0,50.021240234375
2017-02-02,61.119998931884766,60.47999954223633,60.650001525878906,60.88999938964844,5365300.0,50.021240234375
2017-02-03,61.060001373291016,60.439998626708984,60.900001525878906,60.66999816894531,6470300.0,49.840511322021484
2017-02-06,60.970001220703125,60.349998474121094,60.5099983215332,60.650001525878906,5358100.0,49.82408142089844
2017-02-07,60.869998931884766,60.400001525878906,60.650001525878906,60.560001373291016,4210300.0,49.75014114379883
2017-02-08,61.02000045776367,60.04999923706055,60.13999938964844,60.52000045776367,5357800.0,49.717288970947266
2017-02-09,61.0,60.41999816894531,60.52000045776367,60.84000015258789,4324600.0,49.980167388916016
2017-02-10,61.0,60.27000045776367,60.849998474121094,60.41999816894531,5749200.0,49.63513946533203
2017-02-13,60.86000061035156,60.43000030517578,60.58000183105469,60.5099983215332,6396000.0,49.70907211303711
2017-02-14,60.97999954223633,60.150001525878906,60.439998626708984,60.81999969482422,13562200.0,49.9637336730957
2017-02-15,61.84000015258789,60.400001525878906,60.91999816894531,61.650001525878906,8927600.0,50.64558029174805
2017-02-16,61.90999984741211,60.810001373291016,61.66999816894531,61.47999954223633,5662000.0,50.50592041015625
2017-02-17,62.08000183105469,61.16999816894531,61.540000915527344,61.77000045776367,8124400.0,50.74415969848633
2017-02-21,62.11000061035156,61.5,61.84000015258789,61.83000183105469,8503500.0,50.79345703125
2017-02-22,61.95000076293945,61.29999923706055,61.720001220703125,61.36000061035156,6422200.0,50.40734100341797
2017-02-23,62.2400016784668,61.45000076293945,61.68000030517578,61.939998626708984,8057700.0,50.88380813598633
