Date,High,Low,Open,Close,Volume,Adj Close
2017-01-03,50.25,49.209999084472656,49.95000076293945,49.650001525878906,1596700.0,46.964317321777344
2017-01-04,50.45000076293945,49.709999084472656,49.709999084472656,50.38999938964844,1703000.0,47.66427993774414
2017-01-05,50.5,49.68000030517578,50.18000030517578,49.93000030517578,1846000.0,47.22916793823242
2017-01-06,50.130001068115234,49.560001373291016,50.0099983215332,49.58000183105469,1561600.0,46.89809799194336
2017-01-09,49.599998474121094,49.15999984741211,49.54999923706055,49.369998931884766,1090400.0,46.69945526123047
2017-01-10,49.5099983215332,49.06999969482422,49.310001373291016,49.13999938964844,1642500.0,46.481895446777344
2017-01-11,49.5,49.0099983215332,49.25,49.400001525878906,1974100.0,46.727840423583984
2017-01-12,49.369998931884766,47.970001220703125,49.2599983215332,48.29999923706055,1784600.0,45.68733215332031
2017-01-13,49.150001525878906,48.06999969482422,48.16999816894531,48.7599983215332,2811300.0,46.1224479675293
2017-01-17,48.70000076293945,47.91999816894531,48.70000076293945,48.20000076293945,1228600.0,45.59274673461914
2017-01-18,48.65999984741211,48.11000061035156,48.27000045776367,48.43000030517578,1438500.0,45.81029510498047
2017-01-19,49.220001220703125,48.66999816894531,48.66999816894531,49.04999923706055,1966400.0,46.396766662597656
2017-01-20,49.380001068115234,48.869998931884766,49.20000076293945,49.060001373291016,867700.0,46.406219482421875
2017-01-23,49.11000061035156,48.279998779296875,49.02000045776367,48.5,660300.0,45.87651824951172
2017-01-24,49.27000045776367,48.59000015258789,48.650001525878906,49.06999969482422,2637900.0,46.41567611694336
2017-01-25,50.54999923706055,49.38999938964844,49.400001525878906,50.150001525878906,2138900.0,47.437259674072266
2017-01-26,50.5099983215332,49.83000183105469,50.11000061035156,50.09000015258789,1067400.0,47.38051223754883
2017-01-27,50.65999984741211,49.939998626708984,50.290000915527344,50.04999923706055,1321100.0,47.34267044067383
2017-01-30,49.9900016784668,49.09000015258789,49.869998931884766,49.5,1114800.0,46.82241439819336
2017-01-31,49.369998931884766,48.5,49.209999084472656,49.310001373291016,1421700.0,46.642696380615234
2017-02-01,49.65999984741211,48.45000076293945,49.04999923706055,49.150001525878906,2180300.0,46.49135971069336
2017-02-02,50.15999984741211,48.52000045776367,49.150001525878906,48.79999923706055,2546600.0,46.16028594970703
2017-02-03,49.54999923706055,48.81999969482422,49.369998931884766,49.25,2139000.0,46.585941314697266
2017-02-06,49.04999923706055,46.66999816894531,49.04999923706055,47.18000030517578,3267700.0,44.62791061401367
2017-02-07,47.84000015258789,46.779998779296875,47.27000045776367,47.220001220703125,1841500.0,44.66575622558594
2017-02-08,47.220001220703125,46.86000061035156,47.15999984741211,47.0,1608600.0,44.45765686035156
2017-02-09,47.75,46.86000061035156,47.0,47.619998931884766,1606100.0,45.04411697387695
2017-02-10,48.279998779296875,47.47999954223633,47.810001373291016,47.880001068115234,1409900.0,45.290061950683594
2017-02-13,48.470001220703125,47.7599983215332,48.150001525878906,48.279998779296875,1606100.0,45.66840744018555
2017-02-14,48.220001220703125,47.31999969482422,48.02000045776367,47.650001525878906,1747700.0,45.24116897583008
2017-02-15,47.939998626708984,47.369998931884766,47.52000045776367,47.66999816894531,1303200.0,45.260154724121094
2017-02-16,47.93000030517578,47.459999084472656,47.70000076293945,47.75,1183000.0,45.33610916137695
2017-02-17,47.810001373291016,47.16999816894531,47.54999923706055,47.79999923706055,2819400.0,45.383583068847656
2017-02-21,48.470001220703125,47.54999923706055,47.81999969482422,48.33000183105469,1450500.0,45.88678741455078
2017-02-22,48.310001373291016,47.59000015258789,47.59000015258789,48.25,2005200.0,45.81083679199219
2017-02-23,48.849998474121094,47.189998626708984,48.630001068115234,47.52000045776367,1227100.0,45.11773681640625
2017-02-24,48.130001068115234,46.95000076293945,46.95000076293945,47.900001525878906,1744400.0,45.47852325439453
2017-02-27,48.959999084472656,47.810001373291016,47.810001373291016,48.95000076293945,2046300.0,46.475440979003906
2017-02-28,49.08000183105469,48.099998474121094,48.7599983215332,48.119998931884766,1711700.0,45.687408447265625
2017-03-01,49.70000076293945,48.650001525878906,48.70000076293945,49.54999923706055,1657100.0,47.04511642456055
2017-03-02,49.54999923706055,48.7599983215332,49.5,48.88999938964844,1856400.0,46.418479919433594
2017-03-03,49.119998931884766,48.54999923706055,48.90999984741211,48.72999954223633,1658900.0,46.266571044921875
2017-03-06,48.88999938964844,48.2599983215332,48.290000915527344,48.529998779296875,1300100.0,46.076683044433594
2017-03-07,49.0099983215332,48.31999969482422,48.45000076293945,48.779998779296875,1614900.0,46.31403350830078
2017-03-08,48.90999984741211,47.5,48.709999084472656,47.54999923706055,2220800.0,45.14622497558594
2017-03-09,48.099998474121094,47.369998931884766,47.47999954223633,47.66999816894531,1026300.0,45.260154724121094
2017-03-10,48.470001220703125,47.75,48.130001068115234,48.2599983215332,1911000.0,45.82033157348633
2017-03-13,48.720001220703125,48.2599983215332,48.27000045776367,48.52000045776367,1333800.0,46.06718063354492
2017-03-14,48.43000030517578,47.72999954223633,48.29999923706055,48.04999923706055,920000.0,45.620941162109375
2017-03-15,48.900001525878906,48.27000045776367,48.31999969482422,48.560001373291016,1532200.0,46.105167388916016
2017-03-16,48.869998931884766,48.189998626708984,48.720001220703125,48.75,1187300.0,46.285560607910156
2017-03-17,49.29999923706055,48.63999938964844,48.880001068115234,49.15999984741211,1855900.0,46.674827575683594
2017-03-20,49.27000045776367,48.79999923706055,49.25,48.83000183105469,951800.0,46.36151123046875
2017-03-21,49.209999084472656,47.95000076293945,49.029998779296875,48.060001373291016,1611400.0,45.630435943603516
2017-03-22,49.369998931884766,47.91999816894531,48.15999984741211,49.279998779296875,1719800.0,46.78876495361328
2017-03-23,49.38999938964844,48.70000076293945,49.29999923706055,48.88999938964844,1142200.0,46.418479919433594
2017-03-24,49.61000061035156,48.970001220703125,49.13999938964844,49.220001220703125,1336200.0,46.73179626464844
2017-03-27,49.2599983215332,48.130001068115234,48.47999954223633,49.099998474121094,878900.0,46.61785888671875
2017-03-28,49.95000076293945,48.77000045776367,49.0,49.66999816894531,995200.0,47.15904235839844
2017-03-29,49.790000915527344,49.290000915527344,49.54999923706055,49.38999938964844,1046700.0,46.89320373535156
2017-03-30,50.11000061035156,49.18000030517578,49.43000030517578,49.900001525878906,969200.0,47.37742614746094
2017-03-31,50.5,49.77000045776367,49.790000915527344,50.220001220703125,1230100.0,47.68124771118164
2017-04-03,50.33000183105469,49.16999816894531,50.220001220703125,49.45000076293945,2097500.0,46.95016860961914
2017-04-04,50.86000061035156,50.0,50.0099983215332,50.369998931884766,2379800.0,47.82365798950195
2017-04-05,51.33000183105469,50.36000061035156,50.72999954223633,50.43000030517578,2417600.0,47.88062286376953
2017-04-06,51.400001525878906,50.369998931884766,50.529998779296875,50.91999816894531,1288400.0,48.34585952758789
2017-04-07,51.25,50.68000030517578,50.880001068115234,50.83000183105469,1355700.0,48.26041030883789
2017-04-10,51.25,50.400001525878906,50.79999923706055,50.7400016784668,1099300.0,48.174949645996094
2017-04-11,50.779998779296875,50.279998779296875,50.650001525878906,50.66999816894531,980700.0,48.10849380493164
2017-04-12,50.70000076293945,49.279998779296875,50.56999969482422,49.380001068115234,2104500.0,46.88371276855469
2017-04-13,49.560001373291016,48.810001373291016,49.27000045776367,48.880001068115234,1039800.0,46.408992767333984
2017-04-17,49.4900016784668,48.86000061035156,49.11000061035156,49.459999084472656,790100.0,46.95966720581055
2017-04-18,49.56999969482422,48.970001220703125,49.150001525878906,49.130001068115234,1116400.0,46.64635467529297
2017-04-19,49.4900016784668,49.04999923706055,49.40999984741211,49.33000183105469,1292200.0,46.836238861083984
2017-04-20,50.369998931884766,49.56999969482422,49.65999984741211,50.220001220703125,1191300.0,47.68124771118164
2017-04-21,50.77000045776367,50.0,50.279998779296875,50.650001525878906,1499700.0,48.08951187133789
2017-04-24,51.689998626708984,51.09000015258789,51.63999938964844,51.470001220703125,1796500.0,48.86806106567383
2017-04-25,52.029998779296875,51.29999923706055,51.72999954223633,51.810001373291016,1366400.0,49.19087219238281
